elapsed_s,fps,ear,eye_closed,closed_dur_s,perclos,state,cause,face_detected
94.325,29.8,0.3331,0,0.000,2.62,NORMAL,RECOVERED,1
94.354,30.4,0.3351,0,0.000,2.63,NORMAL,RECOVERED,1
94.391,30.8,0.3381,0,0.000,2.62,NORMAL,RECOVERED,1
94.422,30.4,0.3304,0,0.000,2.63,NORMAL,RECOVERED,1
94.447,30.6,0.3345,0,0.000,2.63,NORMAL,RECOVERED,1
94.483,31.5,0.3367,0,0.000,2.63,NORMAL,RECOVERED,1
94.513,31.1,0.3393,0,0.000,2.63,NORMAL,RECOVERED,1
94.556,31.3,0.3272,0,0.000,2.63,NORMAL,RECOVERED,1
94.583,30.6,0.3331,0,0.000,2.63,NORMAL,RECOVERED,1
94.630,31.1,0.3348,0,0.000,2.63,NORMAL,RECOVERED,1
94.650,30.2,0.3344,0,0.000,2.63,NORMAL,RECOVERED,1
94.688,32.0,0.3313,0,0.000,2.63,NORMAL,RECOVERED,1
94.721,31.4,0.3325,0,0.000,2.63,NORMAL,RECOVERED,1
94.757,31.4,0.3303,0,0.000,2.63,NORMAL,RECOVERED,1
94.784,31.0,0.3351,0,0.000,2.63,NORMAL,RECOVERED,1
94.838,31.5,0.3335,0,0.000,2.63,NORMAL,RECOVERED,1
94.878,30.2,0.3362,0,0.000,2.62,NORMAL,RECOVERED,1
94.892,29.7,0.3309,0,0.000,2.63,NORMAL,RECOVERED,1
94.922,33.5,0.3323,0,0.000,2.63,NORMAL,RECOVERED,1
94.959,33.7,0.3343,0,0.000,2.63,NORMAL,RECOVERED,1
94.987,32.9,0.3285,0,0.000,2.63,NORMAL,RECOVERED,1
95.022,33.2,0.3289,0,0.000,2.63,NORMAL,RECOVERED,1
95.050,32.7,0.3378,0,0.000,2.63,NORMAL,RECOVERED,1
95.090,33.0,0.3332,0,0.000,2.63,NORMAL,RECOVERED,1
95.117,32.2,0.3358,0,0.000,2.63,NORMAL,RECOVERED,1
95.155,32.9,0.3324,0,0.000,2.63,NORMAL,RECOVERED,1
95.184,32.2,0.3344,0,0.000,2.63,NORMAL,RECOVERED,1
95.224,32.3,0.3397,0,0.000,2.63,NORMAL,RECOVERED,1
95.249,31.7,0.3319,0,0.000,2.63,NORMAL,RECOVERED,1
95.293,32.4,0.3222,0,0.000,2.63,NORMAL,RECOVERED,1
95.321,31.5,0.3279,0,0.000,2.63,NORMAL,RECOVERED,1
95.356,31.9,0.3319,0,0.000,2.63,NORMAL,RECOVERED,1
95.386,31.4,0.3297,0,0.000,2.63,NORMAL,RECOVERED,1
95.418,31.8,0.3290,0,0.000,2.63,NORMAL,RECOVERED,1
95.454,31.6,0.3292,0,0.000,2.63,NORMAL,RECOVERED,1
95.486,31.3,0.3187,0,0.000,2.63,NORMAL,RECOVERED,1
95.516,31.3,0.3275,0,0.000,2.63,NORMAL,RECOVERED,1
95.556,31.5,0.3236,0,0.000,2.63,NORMAL,RECOVERED,1
95.587,30.8,0.3200,0,0.000,2.63,NORMAL,RECOVERED,1
95.664,31.0,0.3260,0,0.000,2.63,NORMAL,RECOVERED,1
95.703,29.2,0.3267,0,0.000,2.63,NORMAL,RECOVERED,1
95.742,28.8,0.3267,0,0.000,2.62,NORMAL,RECOVERED,1
95.760,28.5,0.3292,0,0.000,2.63,NORMAL,RECOVERED,1
95.773,30.9,0.3255,0,0.000,2.63,NORMAL,RECOVERED,1
95.788,35.8,0.3225,0,0.000,2.63,NORMAL,RECOVERED,1
95.824,39.6,0.1844,1,0.000,2.75,NORMAL,INSTANT,1
95.858,38.4,0.0605,1,0.035,2.86,NORMAL,INSTANT,1
95.892,37.4,0.1201,1,0.069,2.98,NORMAL,INSTANT,1
95.915,36.6,0.2240,1,0.092,3.05,NORMAL,INSTANT,1
95.956,37.4,0.2412,0,0.000,3.05,NORMAL,RECOVERED,1
95.986,36.1,0.2525,0,0.000,3.05,NORMAL,RECOVERED,1
96.025,35.9,0.2733,0,0.000,3.05,NORMAL,RECOVERED,1
96.050,34.8,0.2798,0,0.000,3.05,NORMAL,RECOVERED,1
96.086,35.6,0.2896,0,0.000,3.05,NORMAL,RECOVERED,1
96.114,34.7,0.2956,0,0.000,3.05,NORMAL,RECOVERED,1
96.156,34.7,0.2990,0,0.000,3.05,NORMAL,RECOVERED,1
96.183,33.7,0.3063,0,0.000,3.05,NORMAL,RECOVERED,1
96.227,34.0,0.3158,0,0.000,3.05,NORMAL,RECOVERED,1
96.250,32.9,0.3049,0,0.000,3.05,NORMAL,RECOVERED,1
96.284,33.9,0.3113,0,0.000,3.05,NORMAL,RECOVERED,1
96.318,33.5,0.3158,0,0.000,3.05,NORMAL,RECOVERED,1
96.363,33.0,0.3206,0,0.000,3.05,NORMAL,RECOVERED,1
96.384,32.0,0.3259,0,0.000,3.05,NORMAL,RECOVERED,1
96.425,33.4,0.3195,0,0.000,3.05,NORMAL,RECOVERED,1
96.450,32.5,0.3107,0,0.000,3.05,NORMAL,RECOVERED,1
96.487,33.2,0.3213,0,0.000,3.05,NORMAL,RECOVERED,1
96.518,32.6,0.3275,0,0.000,3.05,NORMAL,RECOVERED,1
96.551,32.6,0.3249,0,0.000,3.05,NORMAL,RECOVERED,1
96.589,32.4,0.3174,0,0.000,3.05,NORMAL,RECOVERED,1
96.618,31.7,0.3155,0,0.000,3.05,NORMAL,RECOVERED,1
96.650,32.0,0.3232,0,0.000,3.05,NORMAL,RECOVERED,1
96.691,32.0,0.3316,0,0.000,3.05,NORMAL,RECOVERED,1
96.718,31.2,0.3273,0,0.000,3.05,NORMAL,RECOVERED,1
96.750,32.0,0.3158,0,0.000,3.05,NORMAL,RECOVERED,1
96.784,31.8,0.3172,0,0.000,3.05,NORMAL,RECOVERED,1
96.817,31.5,0.3291,0,0.000,3.05,NORMAL,RECOVERED,1
96.854,31.4,0.3262,0,0.000,3.05,NORMAL,RECOVERED,1
96.887,31.0,0.3282,0,0.000,3.05,NORMAL,RECOVERED,1
96.918,31.0,0.3166,0,0.000,3.05,NORMAL,RECOVERED,1
96.956,31.1,0.2615,0,0.000,3.05,NORMAL,RECOVERED,1
96.983,30.5,0.0532,1,0.000,3.14,NORMAL,INSTANT,1
97.026,31.2,0.0406,1,0.043,3.28,NORMAL,INSTANT,1
97.054,30.4,0.0369,1,0.068,3.37,NORMAL,INSTANT,1
97.089,31.4,0.0928,1,0.105,3.49,NORMAL,INSTANT,1
97.116,31.0,0.2152,1,0.133,3.58,NORMAL,INSTANT,1
97.153,31.5,0.2467,0,0.000,3.58,NORMAL,RECOVERED,1
97.184,31.0,0.2622,0,0.000,3.58,NORMAL,RECOVERED,1
97.229,31.2,0.2803,0,0.000,3.58,NORMAL,RECOVERED,1
97.249,30.3,0.2888,0,0.000,3.58,NORMAL,RECOVERED,1
97.284,32.1,0.2931,0,0.000,3.58,NORMAL,RECOVERED,1
97.316,31.7,0.3069,0,0.000,3.58,NORMAL,RECOVERED,1
97.358,31.7,0.3043,0,0.000,3.58,NORMAL,RECOVERED,1
97.384,30.9,0.3163,0,0.000,3.58,NORMAL,RECOVERED,1
97.418,31.7,0.3145,0,0.000,3.58,NORMAL,RECOVERED,1
97.453,31.5,0.3103,0,0.000,3.58,NORMAL,RECOVERED,1
97.485,31.2,0.3118,0,0.000,3.58,NORMAL,RECOVERED,1
97.517,31.2,0.3146,0,0.000,3.46,NORMAL,RECOVERED,1
97.560,31.2,0.3086,0,0.000,3.36,NORMAL,RECOVERED,1
97.586,30.4,0.3150,0,0.000,3.36,NORMAL,RECOVERED,1
97.619,31.4,0.3150,0,0.000,3.11,NORMAL,RECOVERED,1
97.654,31.2,0.3140,0,0.000,3.02,NORMAL,RECOVERED,1
97.688,31.0,0.3195,0,0.000,2.88,NORMAL,RECOVERED,1
97.719,30.8,0.3178,0,0.000,2.88,NORMAL,RECOVERED,1
97.754,30.9,0.3185,0,0.000,2.88,NORMAL,RECOVERED,1
97.786,30.7,0.3234,0,0.000,2.88,NORMAL,RECOVERED,1
97.819,30.8,0.3220,0,0.000,2.88,NORMAL,RECOVERED,1
97.849,30.8,0.3294,0,0.000,2.88,NORMAL,RECOVERED,1
97.890,30.9,0.3205,0,0.000,2.88,NORMAL,RECOVERED,1
97.925,30.2,0.3209,0,0.000,2.88,NORMAL,RECOVERED,1
97.950,30.2,0.3200,0,0.000,2.88,NORMAL,RECOVERED,1
97.988,30.9,0.3230,0,0.000,2.88,NORMAL,RECOVERED,1
98.026,30.5,0.3250,0,0.000,2.88,NORMAL,RECOVERED,1
98.058,30.1,0.3201,0,0.000,2.88,NORMAL,RECOVERED,1
98.089,30.3,0.3233,0,0.000,2.88,NORMAL,RECOVERED,1
98.123,30.3,0.3303,0,0.000,2.88,NORMAL,RECOVERED,1
98.154,30.4,0.3148,0,0.000,2.88,NORMAL,RECOVERED,1
98.185,30.5,0.3192,0,0.000,2.88,NORMAL,RECOVERED,1
98.226,30.8,0.3222,0,0.000,2.88,NORMAL,RECOVERED,1
98.252,30.1,0.3246,0,0.000,2.88,NORMAL,RECOVERED,1
98.286,30.9,0.3259,0,0.000,2.88,NORMAL,RECOVERED,1
98.321,30.7,0.3227,0,0.000,2.88,NORMAL,RECOVERED,1
98.352,30.6,0.3257,0,0.000,2.88,NORMAL,RECOVERED,1
98.386,30.6,0.3314,0,0.000,2.88,NORMAL,RECOVERED,1
98.421,30.6,0.3280,0,0.000,2.88,NORMAL,RECOVERED,1
98.453,30.3,0.3201,0,0.000,2.88,NORMAL,RECOVERED,1
98.491,30.4,0.3148,0,0.000,2.88,NORMAL,RECOVERED,1
98.516,30.0,0.3294,0,0.000,2.88,NORMAL,RECOVERED,1
98.557,31.0,0.3237,0,0.000,2.88,NORMAL,RECOVERED,1
98.584,30.3,0.3210,0,0.000,2.88,NORMAL,RECOVERED,1
98.617,31.1,0.3186,0,0.000,2.88,NORMAL,RECOVERED,1
98.649,30.9,0.3196,0,0.000,2.88,NORMAL,RECOVERED,1
98.688,31.0,0.3224,0,0.000,2.88,NORMAL,RECOVERED,1
98.719,30.5,0.3208,0,0.000,2.88,NORMAL,RECOVERED,1
98.756,30.8,0.3239,0,0.000,2.88,NORMAL,RECOVERED,1
98.783,30.3,0.3156,0,0.000,2.88,NORMAL,RECOVERED,1
98.821,30.9,0.3201,0,0.000,2.89,NORMAL,RECOVERED,1
98.850,30.5,0.3224,0,0.000,2.88,NORMAL,RECOVERED,1
98.890,30.8,0.3201,0,0.000,2.88,NORMAL,RECOVERED,1
98.916,30.3,0.3260,0,0.000,2.88,NORMAL,RECOVERED,1
98.958,31.1,0.3208,0,0.000,2.88,NORMAL,RECOVERED,1
98.983,30.4,0.3201,0,0.000,2.88,NORMAL,RECOVERED,1
99.027,31.3,0.3173,0,0.000,2.88,NORMAL,RECOVERED,1
99.050,30.5,0.3218,0,0.000,2.88,NORMAL,RECOVERED,1
99.091,31.6,0.3216,0,0.000,2.88,NORMAL,RECOVERED,1
99.120,30.8,0.3258,0,0.000,2.88,NORMAL,RECOVERED,1
99.157,31.4,0.3223,0,0.000,2.88,NORMAL,RECOVERED,1
99.188,30.9,0.3218,0,0.000,2.88,NORMAL,RECOVERED,1
99.231,31.1,0.3212,0,0.000,2.88,NORMAL,RECOVERED,1
99.251,30.3,0.3274,0,0.000,2.88,NORMAL,RECOVERED,1
99.291,32.1,0.3321,0,0.000,2.88,NORMAL,RECOVERED,1
99.324,31.4,0.3232,0,0.000,2.88,NORMAL,RECOVERED,1
99.354,31.3,0.3230,0,0.000,2.88,NORMAL,RECOVERED,1
99.388,31.6,0.3211,0,0.000,2.88,NORMAL,RECOVERED,1
99.421,31.3,0.3226,0,0.000,2.88,NORMAL,RECOVERED,1
99.459,31.3,0.3319,0,0.000,2.88,NORMAL,RECOVERED,1
99.489,30.7,0.3235,0,0.000,2.88,NORMAL,RECOVERED,1
99.523,31.0,0.3253,0,0.000,2.88,NORMAL,RECOVERED,1
99.559,30.8,0.3192,0,0.000,2.88,NORMAL,RECOVERED,1
99.586,30.5,0.3251,0,0.000,2.88,NORMAL,RECOVERED,1
99.626,31.2,0.3278,0,0.000,2.88,NORMAL,RECOVERED,1
99.656,30.7,0.3277,0,0.000,2.88,NORMAL,RECOVERED,1
99.690,30.8,0.3241,0,0.000,2.88,NORMAL,RECOVERED,1
99.720,30.6,0.3344,0,0.000,2.88,NORMAL,RECOVERED,1
99.759,31.0,0.3235,0,0.000,2.88,NORMAL,RECOVERED,1
99.789,30.4,0.3226,0,0.000,2.88,NORMAL,RECOVERED,1
99.824,30.8,0.3179,0,0.000,2.88,NORMAL,RECOVERED,1
99.856,30.6,0.3219,0,0.000,2.88,NORMAL,RECOVERED,1
99.897,30.7,0.3170,0,0.000,2.88,NORMAL,RECOVERED,1
99.922,30.0,0.3242,0,0.000,2.88,NORMAL,RECOVERED,1
99.960,31.0,0.3179,0,0.000,2.88,NORMAL,RECOVERED,1
99.988,30.5,0.3228,0,0.000,2.88,NORMAL,RECOVERED,1
100.022,31.0,0.3249,0,0.000,2.88,NORMAL,RECOVERED,1
100.058,30.9,0.3179,0,0.000,2.88,NORMAL,RECOVERED,1
100.091,30.6,0.3166,0,0.000,2.88,NORMAL,RECOVERED,1
100.123,30.5,0.3236,0,0.000,2.88,NORMAL,RECOVERED,1
100.157,30.6,0.3215,0,0.000,2.88,NORMAL,RECOVERED,1
100.186,30.5,0.3220,0,0.000,2.88,NORMAL,RECOVERED,1
100.223,31.1,0.3273,0,0.000,2.88,NORMAL,RECOVERED,1
100.252,30.6,0.3151,0,0.000,2.88,NORMAL,RECOVERED,1
100.292,31.0,0.3258,0,0.000,2.88,NORMAL,RECOVERED,1
100.317,30.4,0.3246,0,0.000,2.88,NORMAL,RECOVERED,1
100.352,31.2,0.3249,0,0.000,2.88,NORMAL,RECOVERED,1
100.387,31.0,0.3256,0,0.000,2.88,NORMAL,RECOVERED,1
100.418,30.7,0.3267,0,0.000,2.89,NORMAL,RECOVERED,1
100.450,30.8,0.3262,0,0.000,2.88,NORMAL,RECOVERED,1
100.486,30.9,0.3263,0,0.000,2.88,NORMAL,RECOVERED,1
100.522,30.6,0.3192,0,0.000,2.88,NORMAL,RECOVERED,1
100.555,30.3,0.3192,0,0.000,2.88,NORMAL,RECOVERED,1
100.587,30.4,0.3188,0,0.000,2.88,NORMAL,RECOVERED,1
100.626,30.3,0.3178,0,0.000,2.88,NORMAL,RECOVERED,1
100.656,30.0,0.3230,0,0.000,2.88,NORMAL,RECOVERED,1
100.696,30.2,0.3292,0,0.000,2.88,NORMAL,RECOVERED,1
100.722,29.7,0.3250,0,0.000,2.88,NORMAL,RECOVERED,1
100.762,30.7,0.3231,0,0.000,2.88,NORMAL,RECOVERED,1
100.784,30.1,0.3244,0,0.000,2.88,NORMAL,RECOVERED,1
100.824,31.6,0.3220,0,0.000,2.88,NORMAL,RECOVERED,1
100.851,30.9,0.3188,0,0.000,2.88,NORMAL,RECOVERED,1
100.893,31.6,0.3228,0,0.000,2.88,NORMAL,RECOVERED,1
100.919,30.8,0.3309,0,0.000,2.88,NORMAL,RECOVERED,1
100.963,31.6,0.3275,0,0.000,2.88,NORMAL,RECOVERED,1
100.986,30.7,0.3211,0,0.000,2.88,NORMAL,RECOVERED,1
101.021,31.9,0.3267,0,0.000,2.88,NORMAL,RECOVERED,1
101.053,31.6,0.3300,0,0.000,2.88,NORMAL,RECOVERED,1
101.088,31.5,0.3266,0,0.000,2.88,NORMAL,RECOVERED,1
101.119,31.2,0.3288,0,0.000,2.88,NORMAL,RECOVERED,1
101.154,31.5,0.3297,0,0.000,2.88,NORMAL,RECOVERED,1
101.186,31.1,0.3329,0,0.000,2.88,NORMAL,RECOVERED,1
101.220,31.2,0.3275,0,0.000,2.88,NORMAL,RECOVERED,1
101.251,31.0,0.3266,0,0.000,2.88,NORMAL,RECOVERED,1
101.292,31.0,0.3277,0,0.000,2.88,NORMAL,RECOVERED,1
101.319,30.3,0.3280,0,0.000,2.88,NORMAL,RECOVERED,1
101.360,31.1,0.3310,0,0.000,2.88,NORMAL,RECOVERED,1
101.386,30.4,0.3302,0,0.000,2.88,NORMAL,RECOVERED,1
101.421,31.3,0.3320,0,0.000,2.88,NORMAL,RECOVERED,1
101.451,31.1,0.3294,0,0.000,2.88,NORMAL,RECOVERED,1
101.495,31.1,0.3267,0,0.000,2.88,NORMAL,RECOVERED,1
101.518,30.4,0.3306,0,0.000,2.88,NORMAL,RECOVERED,1
101.563,31.4,0.3293,0,0.000,2.88,NORMAL,RECOVERED,1
101.586,30.5,0.3396,0,0.000,2.88,NORMAL,RECOVERED,1
101.626,31.6,0.3267,0,0.000,2.88,NORMAL,RECOVERED,1
101.655,31.0,0.3012,0,0.000,2.88,NORMAL,RECOVERED,1
101.693,31.3,0.2464,0,0.000,2.88,NORMAL,RECOVERED,1
101.720,30.8,0.2339,0,0.000,2.88,NORMAL,RECOVERED,1
101.760,31.4,0.2260,0,0.000,2.88,NORMAL,RECOVERED,1
101.786,30.8,0.2543,0,0.000,2.88,NORMAL,RECOVERED,1
101.820,31.4,0.2760,0,0.000,2.88,NORMAL,RECOVERED,1
101.854,31.2,0.2811,0,0.000,2.88,NORMAL,RECOVERED,1
101.887,31.0,0.2888,0,0.000,2.88,NORMAL,RECOVERED,1
101.919,30.9,0.2912,0,0.000,2.88,NORMAL,RECOVERED,1
101.964,31.0,0.2997,0,0.000,2.88,NORMAL,RECOVERED,1
101.987,30.1,0.2967,0,0.000,2.88,NORMAL,RECOVERED,1
102.020,31.4,0.3093,0,0.000,2.88,NORMAL,RECOVERED,1
102.052,31.3,0.3146,0,0.000,2.88,NORMAL,RECOVERED,1
102.089,31.4,0.3139,0,0.000,2.88,NORMAL,RECOVERED,1
102.119,30.9,0.3128,0,0.000,2.88,NORMAL,RECOVERED,1
102.161,31.2,0.3151,0,0.000,2.88,NORMAL,RECOVERED,1
102.185,30.5,0.3118,0,0.000,2.88,NORMAL,RECOVERED,1
102.221,31.6,0.3184,0,0.000,2.76,NORMAL,RECOVERED,1
102.252,31.2,0.3152,0,0.000,2.65,NORMAL,RECOVERED,1
102.299,31.3,0.3103,0,0.000,2.53,NORMAL,RECOVERED,1
102.321,30.3,0.3148,0,0.000,2.43,NORMAL,RECOVERED,1
102.361,31.8,0.3170,0,0.000,2.31,NORMAL,RECOVERED,1
102.395,31.1,0.3179,0,0.000,2.21,NORMAL,RECOVERED,1
102.428,31.0,0.3153,0,0.000,2.21,NORMAL,RECOVERED,1
102.452,30.9,0.3085,0,0.000,2.21,NORMAL,RECOVERED,1
102.497,31.9,0.3134,0,0.000,2.21,NORMAL,RECOVERED,1
102.520,30.9,0.3152,0,0.000,2.21,NORMAL,RECOVERED,1
102.563,32.4,0.3084,0,0.000,2.21,NORMAL,RECOVERED,1
102.590,31.4,0.2371,0,0.000,2.21,NORMAL,RECOVERED,1
102.625,31.9,0.1141,1,0.000,2.32,NORMAL,INSTANT,1
102.653,31.6,0.1672,1,0.027,2.41,NORMAL,INSTANT,1
102.689,32.2,0.2284,1,0.064,2.54,NORMAL,INSTANT,1
102.719,31.6,0.2525,0,0.000,2.53,NORMAL,RECOVERED,1
102.758,31.8,0.2580,0,0.000,2.54,NORMAL,RECOVERED,1
102.787,31.2,0.2738,0,0.000,2.54,NORMAL,RECOVERED,1
102.832,31.6,0.2857,0,0.000,2.54,NORMAL,RECOVERED,1
102.857,30.7,0.2930,0,0.000,2.54,NORMAL,RECOVERED,1
102.900,31.5,0.2852,0,0.000,2.54,NORMAL,RECOVERED,1
102.925,30.7,0.2897,0,0.000,2.54,NORMAL,RECOVERED,1
102.962,31.5,0.3041,0,0.000,2.54,NORMAL,RECOVERED,1
102.996,31.0,0.3043,0,0.000,2.54,NORMAL,RECOVERED,1
103.026,31.0,0.3033,0,0.000,2.54,NORMAL,RECOVERED,1
103.055,31.1,0.3091,0,0.000,2.54,NORMAL,RECOVERED,1
103.087,31.5,0.3148,0,0.000,2.54,NORMAL,RECOVERED,1
103.128,31.4,0.3134,0,0.000,2.54,NORMAL,RECOVERED,1
103.161,30.7,0.3122,0,0.000,2.54,NORMAL,RECOVERED,1
103.193,30.7,0.3102,0,0.000,2.54,NORMAL,RECOVERED,1
103.230,30.7,0.3057,0,0.000,2.54,NORMAL,RECOVERED,1
103.259,30.4,0.3047,0,0.000,2.54,NORMAL,RECOVERED,1
103.299,30.8,0.3157,0,0.000,2.54,NORMAL,RECOVERED,1
103.326,30.2,0.3118,0,0.000,2.54,NORMAL,RECOVERED,1
103.359,30.8,0.3063,0,0.000,2.54,NORMAL,RECOVERED,1
103.391,30.8,0.3121,0,0.000,2.54,NORMAL,RECOVERED,1
103.428,30.8,0.3142,0,0.000,2.54,NORMAL,RECOVERED,1
103.459,30.5,0.3224,0,0.000,2.54,NORMAL,RECOVERED,1
103.502,30.6,0.3154,0,0.000,2.54,NORMAL,RECOVERED,1
103.526,29.8,0.3161,0,0.000,2.54,NORMAL,RECOVERED,1
103.559,31.0,0.3089,0,0.000,2.54,NORMAL,RECOVERED,1
103.592,31.0,0.3151,0,0.000,2.54,NORMAL,RECOVERED,1
103.629,30.9,0.3123,0,0.000,2.54,NORMAL,RECOVERED,1
103.659,30.5,0.3172,0,0.000,2.54,NORMAL,RECOVERED,1
103.704,31.0,0.3170,0,0.000,2.53,NORMAL,RECOVERED,1
103.723,30.0,0.3092,0,0.000,2.54,NORMAL,RECOVERED,1
103.762,32.4,0.3110,0,0.000,2.54,NORMAL,RECOVERED,1
103.787,31.7,0.3214,0,0.000,2.54,NORMAL,RECOVERED,1
103.825,32.6,0.3240,0,0.000,2.54,NORMAL,RECOVERED,1
103.858,31.9,0.3154,0,0.000,2.54,NORMAL,RECOVERED,1
103.891,31.8,0.3249,0,0.000,2.54,NORMAL,RECOVERED,1
103.927,31.7,0.3243,0,0.000,2.54,NORMAL,RECOVERED,1
103.966,31.3,0.3245,0,0.000,2.54,NORMAL,RECOVERED,1
103.985,30.8,0.3212,0,0.000,2.54,NORMAL,RECOVERED,1
104.028,32.7,0.3132,0,0.000,2.54,NORMAL,RECOVERED,1
104.050,31.8,0.3183,0,0.000,2.54,NORMAL,RECOVERED,1
104.092,32.9,0.3218,0,0.000,2.54,NORMAL,RECOVERED,1
104.119,32.0,0.3125,0,0.000,2.54,NORMAL,RECOVERED,1
104.164,32.5,0.3110,0,0.000,2.54,NORMAL,RECOVERED,1
104.185,31.4,0.3175,0,0.000,2.54,NORMAL,RECOVERED,1
104.223,33.2,0.3124,0,0.000,2.54,NORMAL,RECOVERED,1
104.252,32.5,0.3173,0,0.000,2.54,NORMAL,RECOVERED,1
104.309,32.6,0.3113,0,0.000,2.54,NORMAL,RECOVERED,1
104.323,31.1,0.3108,0,0.000,2.54,NORMAL,RECOVERED,1
104.360,35.5,0.3131,0,0.000,2.54,NORMAL,RECOVERED,1
104.394,34.6,0.3230,0,0.000,2.54,NORMAL,RECOVERED,1
104.424,34.1,0.3119,0,0.000,2.54,NORMAL,RECOVERED,1
104.453,34.0,0.3181,0,0.000,2.54,NORMAL,RECOVERED,1
104.488,34.2,0.3300,0,0.000,2.54,NORMAL,RECOVERED,1
104.520,33.5,0.3344,0,0.000,2.54,NORMAL,RECOVERED,1
104.556,33.3,0.3241,0,0.000,2.54,NORMAL,RECOVERED,1
104.593,32.8,0.3185,0,0.000,2.54,NORMAL,RECOVERED,1
104.632,32.2,0.3159,0,0.000,2.54,NORMAL,RECOVERED,1
104.654,31.6,0.3269,0,0.000,2.54,NORMAL,RECOVERED,1
104.694,32.9,0.3246,0,0.000,2.54,NORMAL,RECOVERED,1
104.721,32.1,0.3158,0,0.000,2.54,NORMAL,RECOVERED,1
104.761,32.5,0.3102,0,0.000,2.54,NORMAL,RECOVERED,1
104.788,31.8,0.3207,0,0.000,2.54,NORMAL,RECOVERED,1
104.826,32.2,0.3149,0,0.000,2.54,NORMAL,RECOVERED,1
104.852,31.6,0.3188,0,0.000,2.54,NORMAL,RECOVERED,1
104.891,32.2,0.3131,0,0.000,2.54,NORMAL,RECOVERED,1
104.921,31.6,0.3150,0,0.000,2.54,NORMAL,RECOVERED,1
104.956,31.8,0.3262,0,0.000,2.54,NORMAL,RECOVERED,1
104.986,31.5,0.3139,0,0.000,2.54,NORMAL,RECOVERED,1
105.026,31.6,0.3166,0,0.000,2.54,NORMAL,RECOVERED,1
105.060,30.9,0.3103,0,0.000,2.54,NORMAL,RECOVERED,1
105.099,30.9,0.3093,0,0.000,2.54,NORMAL,RECOVERED,1
105.121,30.3,0.3156,0,0.000,2.54,NORMAL,RECOVERED,1
105.166,32.0,0.3244,0,0.000,2.53,NORMAL,RECOVERED,1
105.186,31.0,0.3179,0,0.000,2.54,NORMAL,RECOVERED,1
105.227,32.7,0.3207,0,0.000,2.54,NORMAL,RECOVERED,1
105.256,32.0,0.3179,0,0.000,2.54,NORMAL,RECOVERED,1
105.290,32.1,0.3255,0,0.000,2.54,NORMAL,RECOVERED,1
105.330,31.9,0.3282,0,0.000,2.53,NORMAL,RECOVERED,1
105.368,31.2,0.3155,0,0.000,2.54,NORMAL,RECOVERED,1
105.388,30.7,0.3193,0,0.000,2.54,NORMAL,RECOVERED,1
105.424,32.9,0.3230,0,0.000,2.54,NORMAL,RECOVERED,1
105.452,32.3,0.3270,0,0.000,2.54,NORMAL,RECOVERED,1
105.497,32.6,0.3309,0,0.000,2.54,NORMAL,RECOVERED,1
105.521,31.7,0.3235,0,0.000,2.54,NORMAL,RECOVERED,1
105.564,32.6,0.3198,0,0.000,2.54,NORMAL,RECOVERED,1
105.586,31.6,0.3177,0,0.000,2.54,NORMAL,RECOVERED,1
105.621,33.1,0.3199,0,0.000,2.54,NORMAL,RECOVERED,1
105.648,32.7,0.3150,0,0.000,2.54,NORMAL,RECOVERED,1
105.682,33.0,0.3154,0,0.000,2.53,NORMAL,RECOVERED,1
105.713,32.7,0.3135,0,0.000,2.54,NORMAL,RECOVERED,1
105.751,32.6,0.3185,0,0.000,2.54,NORMAL,RECOVERED,1
105.779,32.0,0.3108,0,0.000,2.54,NORMAL,RECOVERED,1
105.814,32.3,0.3164,0,0.000,2.54,NORMAL,RECOVERED,1
105.847,32.0,0.3184,0,0.000,2.54,NORMAL,RECOVERED,1
105.884,31.8,0.3243,0,0.000,2.54,NORMAL,RECOVERED,1
105.914,31.4,0.3138,0,0.000,2.54,NORMAL,RECOVERED,1
105.954,31.5,0.3186,0,0.000,2.53,NORMAL,RECOVERED,1
105.982,30.8,0.3188,0,0.000,2.54,NORMAL,RECOVERED,1
106.018,31.4,0.3126,0,0.000,2.54,NORMAL,RECOVERED,1
106.050,31.0,0.3263,0,0.000,2.54,NORMAL,RECOVERED,1
106.091,31.2,0.3227,0,0.000,2.54,NORMAL,RECOVERED,1
106.117,30.4,0.3204,0,0.000,2.54,NORMAL,RECOVERED,1
106.151,31.2,0.3227,0,0.000,2.54,NORMAL,RECOVERED,1
106.181,31.1,0.3219,0,0.000,2.54,NORMAL,RECOVERED,1
106.219,31.2,0.3224,0,0.000,2.54,NORMAL,RECOVERED,1
106.251,30.8,0.3242,0,0.000,2.54,NORMAL,RECOVERED,1
106.290,30.8,0.3160,0,0.000,2.53,NORMAL,RECOVERED,1
106.317,30.4,0.3263,0,0.000,2.54,NORMAL,RECOVERED,1
106.351,30.8,0.3209,0,0.000,2.54,NORMAL,RECOVERED,1
106.383,30.7,0.3221,0,0.000,2.54,NORMAL,RECOVERED,1
106.418,30.7,0.3129,0,0.000,2.54,NORMAL,RECOVERED,1
106.448,30.5,0.3215,0,0.000,2.54,NORMAL,RECOVERED,1
106.486,30.9,0.3227,0,0.000,2.54,NORMAL,RECOVERED,1
106.517,30.4,0.3165,0,0.000,2.54,NORMAL,RECOVERED,1
